"iteration","motif","mean_IRIS_score","occurrences","sequences"
1,"GUGCA",-29.1068832985612,278,278
2,"CUGCA",-28.1743419130435,299,299
3,"AUGCA",-28.1565540453074,309,307
4,"GGCAC",-27.9231046142857,280,280
5,"AGCAC",-27.0099070314685,286,286
6,"GUUGC",-26.4368730892857,280,280
7,"AAUUG",-26.2750113929619,341,341
8,"CGCAC",-26.1317206328671,286,285
9,"AAUUA",-25.9657528478261,92,92
10,"CUUGC",-25.9526163817568,296,295
11,"UUUGC",-25.7611513578595,299,299
12,"GAUUG",-25.6726709087591,274,273
13,"AAUAA",-25.6328200930233,86,86
14,"AAUGU",-25.53701925,88,88
15,"UAUUG",-25.4842496546763,278,278
16,"AAUAG",-25.3911478372093,86,86
17,"CACUC",-25.3647513107782,2069,2060
18,"AAUGC",-25.3312887638889,72,72
19,"AAUCA",-25.3011285858209,268,267
20,"AAUAC",-25.3046225686275,102,102
21,"AAUUC",-25.0283417524752,101,101
22,"AAUCU",-24.8755681631206,282,282
23,"AAUCG",-24.5692425070423,284,284
24,"AAUAU",-24.0896064680851,94,94
25,"AAUGA",-24.0137283723404,94,94
26,"AAUGG",-23.8173766632653,98,98
27,"AAACA",-23.7637170789474,38,38
28,"AAGCA",-23.3597620689655,29,29
29,"AACCA",-23.3368176052632,38,38
30,"AACAC",-23.2175473448276,29,29
31,"GGACU",-23.2159065384615,78,78
32,"GUACU",-23.1159260384615,78,78
33,"GAACU",-23.0679031666667,78,78
34,"AACGC",-23.018095195122,41,41
35,"AAAGU",-22.5610675526316,38,38
36,"CGGAU",-22.4774404261277,7892,7880
37,"AACCC",-24.1733709736842,38,38
38,"AAACC",-24.009706,18,18
39,"AAGCC",-23.3264017631579,38,38
40,"AAAGC",-24.1359759444444,18,18
41,"AAACG",-22.9971749583333,24,24
42,"AAGGC",-22.986516027027,37,37
43,"AACCG",-22.5529520689655,29,29
44,"AGAAC",-22.5013745,10,10
45,"AAGAC",-22.48996288,50,50
46,"AAGUC",-22.3431216410256,39,39
47,"AACGG",-22.30926875,28,28
48,"AACUA",-22.3064818571429,35,35
49,"AUCCC",-22.2861150104895,286,286
50,"AACUG",-22.2016138,35,35
